place_id,name,formatted_address,lat,lng,types,rating,price_level
ChIJWy2WvZMGdkgR2n-nYICtEi0,Norbury Islamic Academy,"1595-1597, London Rd, Norbury, London SW16 4EU, United Kingdom",51.4132936,-0.1245859,mosque,4.8,0
ChIJkSwYBYIEdkgRYvxniOsbp90,Camberwell Islamic Centre,"188 Camberwell Rd, London SE5 0ED, United Kingdom",51.4787407,-0.0944259,mosque,4.9,0
ChIJx2hoResGdkgRr6V2AYwD0Qc,Bismillah Cultural Centre Afghan Community,"1366 London Rd, Norbury, London SW16 4DE, United Kingdom",51.4091981,-0.1220251,mosque,4.8,0
ChIJRVnuVR8FdkgRBF8t5YnXyJs,Aii Voice,"Jubilee Community Hall, London SW2 2LY, United Kingdom",51.449575,-0.116011,mosque,5,0
ChIJT7lZA0IFdkgRXTnvrBxsock,Walworth road Masjid,"175 Walworth Rd, London SE17 1RW, United Kingdom",51.4902141,-0.0965119,mosque,5,0
ChIJn0XBgooHdkgRhnrJWP4RN10,Manor Road Masjid,"207A Manor Rd, Mitcham CR4 1JH, United Kingdom",51.4037696,-0.1375812,mosque,5,0
ChIJFeROOIYGdkgRFxTR0fcS-Vc,Hyderi Islamic Centre,"26 Estreham Rd, London SW16 5PQ, United Kingdom",51.42015259999999,-0.1365225,mosque,4.5,0
ChIJDblNiWUGdkgRPCWoB48DWNY,Park Avenue Mosque,"201 Streatham Rd, Mitcham CR4 2AF, United Kingdom",51.41683399999999,-0.1524507,mosque,2.3,0
ChIJNSu7jrIEdkgREFbaG8UlS_s,Muslim prayer room,"Primrose Hill, London EC4Y 8JJ, United Kingdom",51.5126729,-0.1067435,mosque,4.3,0
ChIJ61B-5MsCdkgRYG5be2luYQQ,Limehouse Masjid,"304-306 Stocks Pl, London E14 8AE, United Kingdom",51.5100621,-0.0283741,mosque,4.8,0
ChIJqzgeP1YcdkgRdC97HeXTHgY,Madina Mosque Trust,"2a Lea Bridge Rd, Lower Clapton, London E5 9QD, United Kingdom",51.5581974,-0.0547479,mosque,4.8,0
ChIJzZXG9yYDdkgR15ZxDzpERb4,Mosque,"Islamic and cultural centre, ED, London SE15, United Kingdom",51.4736817,-0.0676161,mosque,0,0
ChIJb7WGTBMCdkgRMT8MnZn_D8w,Lewisham Islamic Centre,"363-365 Lewisham High St, London SE13 6NZ, United Kingdom",51.451885,-0.0164694,mosque,4.8,0
ChIJ8RS0IWAFdkgR9G4o3Vtk8ZI,Qatar Medical Office Mosque,"Medical Office, 30 Collingham Gardens, London SW5 0HN, United Kingdom",51.4924235,-0.1876939,mosque,4.6,0
ChIJn1aSDl0cdkgRU7BaQDSP7QY,Masjid Quba,"70-72 Cazenove Rd, London N16 6AA, United Kingdom",51.565,-0.0688889,mosque,4.8,0
ChIJiT7JjgoDdkgR5hwRpw24rG8,Peckham High St Islamic & Cultural Centre,"Basement flat 118, 120 Peckham High St, London SE15 5ED, United Kingdom",51.4741376,-0.06661109999999999,mosque,4.5,0
ChIJw_CWegoGdkgRrUQPTxBEyB8,Al-Muzzammil Masjid & Community Centre (Gatton Road Mosque),"8 Gatton Rd, London SW17 0EZ, United Kingdom",51.4302763,-0.1676096,mosque,4.7,0
ChIJk_4hykgZdkgR4Q1DRRyYCGs,Palmers Green Mosque,"30 Oakthorpe Rd, London N13 5JL, United Kingdom",51.6152111,-0.104525,mosque,4.8,0
ChIJY-nsru8bdkgRSPut0ewLFOU,London Islamic Cultural Society and Mosque,"389 Wightman Rd, Harringay Ladder, London N8 0NA, United Kingdom",51.5873216,-0.1092177,mosque,4.8,0
ChIJByFCej8GdkgRrPEe-CB3wMw,Mitcham Islamic Centre,"248 London Rd, London, Mitcham CR4 3HD, United Kingdom",51.4066005,-0.164229,mosque,4.8,0
ChIJV1BYZIwcdkgRSR2DNXFEJ7w,London Islamic Turkish Association Mosque,"15 Gateway Mews, Shacklewell Ln, London E8 2DF, United Kingdom",51.5510091,-0.0740608,mosque,4.2,0
ChIJHSuUbJEedkgRQmnYkeNcct0,Edmonton Islamic Centre,"20-34 Raynham Rd, London N18 2SJ, United Kingdom",51.613884,-0.0629733,mosque,4.8,0
ChIJJxnZXrQcdkgROzHHWxCiBRc,BBC Community Centre Mosque,"16 Toynbee St, London E1 7NR, United Kingdom",51.5177884,-0.07453989999999999,mosque,4.5,0
ChIJA1PZQbccdkgRpMo1cag5b3Q,Shoreditch Mosque مسجد,"53-55 Redchurch St, London E2 7DJ, United Kingdom",51.5245395,-0.0747031,mosque,4.7,0
ChIJN5eHHKIDdkgRmBCtaN_MA4Y,Peckham Islamic Centre مسجد,"12 Choumert Grove, London SE15 4PD, United Kingdom",51.46744839999999,-0.0694325,mosque,4.8,3
ChIJN49V5VgDdkgRKIC5h6WdwqI,Eastside Centre Masjid Railway Arches,"2-4 Boulcott St, London E1 0HR, United Kingdom",51.5125353,-0.0419648,mosque,5,0
ChIJrxqNm6lydkgRj10w6TC4mYY,Abubakr Mosque Southall,"165-169 The Broadway, Southall UB1 1LR, United Kingdom",51.51213449999999,-0.3838241,mosque,4.8,0
ChIJ79uDPrFydkgR-xZCwuvhDXo,Southall Central Mosque,"6 Montague Waye, Southall UB2 5PA, United Kingdom",51.49944439999999,-0.3847222,mosque,4.8,0
ChIJs_eX990PdkgR3lyrIIaQXVs,Majma-e Eslami Jahani,"20 Penzance Pl, London W11 4PG, United Kingdom",51.5088435,-0.2119962,mosque,4,0
ChIJ8fr2-m-n2EcRhF5MdehROeo,Leytonstone Masjid,"Dacre Rd, Bushwood, London E11 3AG, United Kingdom",51.568242,0.012834,mosque,4.7,0
ChIJAQBwcAoGdkgRXtmrdD_0R3s,Al Muzzammil Mosque,"8 Gatton Rd, London SW17, United Kingdom",51.43030530000001,-0.1677162,mosque,3,0
ChIJodj_Ch8RdkgRECMIniKYytU,Hendon Mosque & Islamic Centre,"Brent View Rd, London NW9 7EL, United Kingdom",51.5776465,-0.239078,mosque,4.6,0
ChIJzZt2w32n2EcRUad_TDUFbSk,Masjid-e-Usman,"134a Ashville Rd, London E11 4DX, United Kingdom",51.5630824,0.0019858,mosque,4.7,0
ChIJYVXWCBEbdkgR8VsUpV9qfFM,York Way Mosque مسجد,"55-61 Brewery Rd, London N7 9QH, United Kingdom",51.5434868,-0.1255778,mosque,4.5,0
ChIJQ3swOHEbdkgRzWotX1F8uqU,The Holloway Masjid,"152 Holloway Rd, London N7 8DD, United Kingdom",51.5509882,-0.1097027,mosque,4.8,0
ChIJe91BtvkCdkgRRCoh70sRYiY,Lewisham Bengali Mosque,"10 Clifton Rise, London SE14 6JP, United Kingdom",51.4763382,-0.0368623,mosque,4.8,0
ChIJr1bMe3MGdkgRIw23e5EU7dI,Idara-E-Jaaferiya,"18 Church Ln, London SW17 9PP, United Kingdom",51.4251259,-0.1616127,mosque,4.4,0
ChIJD-D81QUQdkgRhk4SmMAl1l4,Masjid Khalil,"5 Sutherland Ave, London W9 2HE, United Kingdom",51.5229568,-0.1941207,mosque,5,0
ChIJ4-gMEA0QdkgRnmAQzeEn0-U,Xhamia E Shqiptarëve Në Londër,"88-90 Canterbury Rd, North Maida Vale, London NW6 5DA, United Kingdom",51.533975,-0.1977819,mosque,3.7,0
ChIJL9hUZhIQdkgRZeyfQtdK91Y,UK Albanian Muslim Community & Cultural Centre,"88 – 90 Carlton Vale, Rupert Rd, London NW6 5DA, United Kingdom",51.5327952,-0.2012319,mosque,4.7,0
ChIJC2Z7uK0CdkgRLNsuF3KhlEE,Poplar Mosque & Community Centre,"6 Webber Path, London E14 0FZ, United Kingdom",51.5110286,-0.0097515,mosque,4.8,0
ChIJIynKnCcOdkgRqTsaBWPHQyQ,Masjid Ezzeitouna,"6 Western Ave, London W3 7UD, United Kingdom",51.51406619999999,-0.2496356,mosque,4.9,0
ChIJWyFMU9ccdkgRDitRUYqO3Ls,Baitul Aman Mosque & Cultural Centre,"101 Braintree St, Bethnal Green, London E2 0FT, United Kingdom",51.5248761,-0.0529117,mosque,4.9,0
ChIJvQToPM0CdkgRkcdMkdkRwko,Salmon Lane Mosque,"Salmon Ln, London E14 7PH, United Kingdom",51.51387889999999,-0.0330681,mosque,4.5,0
ChIJ8xBNSRsDdkgRk9PeAq0lMIA,Assalatur Rahman Islamic Association United Kingdom,"Record St, London SE15 1TL, United Kingdom",51.4845924,-0.0555748,mosque,4.4,0
ChIJ5eV3K-AadkgRzJzon_0fpQA,Unity Welfare Education Centre and Mosque,"The Upper Room 8 greenland street Behind the Lloyds Bank, London NW1 0ND, United Kingdom",51.5383961,-0.141384,mosque,4.3,0
ChIJlY4dQJsbdkgRp9bwBEk9n18,Muslim Welfare House,"233 Seven Sisters Rd, Finsbury Park, London N4 2DA, United Kingdom",51.5635343,-0.1071569,mosque,4.7,0
ChIJ0VlKOcao2EcR4U3q-W4e0k0,Greenwich Islamic Centre,"131 Plumstead Rd, London SE18 7DW, United Kingdom",51.4904531,0.0826452,mosque,4.8,0
ChIJm_TkACwddkgR4Q8T7hj6RhY,Stepney Shahjalal Mosque & Cultural Centre,"81-83 Duckett St, London E1 4TD, United Kingdom",51.5200314,-0.0408737,mosque,4.5,0
ChIJhwEXCb8CdkgRfLOrnCChhG0,Docklands Community Organisation Cultural & Educational Centre (Mosque),"111-113 Mellish St, London E14 8PJ, United Kingdom",51.49680610000001,-0.0216776,mosque,4.8,0
ChIJjaXpTyYbdkgRNqtVwSA46fw,Shahjalal Jame Masjid (Euston Mosque),"204a N Gower St, London NW1 2LY, United Kingdom",51.5273101,-0.1374215,mosque,4.7,0
ChIJ9xdZfZ4DdkgRoM0AvNAvaGU,Poplar Central Mosque,"253 E India Dock Rd, London E14 0EG, United Kingdom",51.51152399999999,-0.0098621,mosque,4.7,0
ChIJqZno4tQcdkgRXVadraOxkjM,Redcoat Community Centre and Masjid,"256 Stepney Way, Stepney Green, London E1 3DW, United Kingdom",51.5166613,-0.0481082,mosque,4.6,0
ChIJsZ55gDcddkgRd1eICG2NmgE,British Estate Masjid & Cultural Centre,"Maha Building, 30 Merchant St, London E3 4PZ, United Kingdom",51.52546760000001,-0.0260227,mosque,4.7,0
ChIJN-W4ufkCdkgR2ACeDKxcDmk,Muslim Cultural Centre,"10 Clifton Rise, London SE14 6JP, United Kingdom",51.4763597,-0.0368067,mosque,4.3,0
ChIJMWv0qAsFdkgRWHSeFLCTUFs,"Old Masjid, Balham","Laitwood Rd, London SW12 9QH, United Kingdom",51.4451943,-0.1491999,mosque,0,0
ChIJT65R4QIddkgR0SYjjcrarv4,Al-hudaa islamic prayer group uk,"150 Homerton High St, London E9 6JA, United Kingdom",51.5480098,-0.044256,mosque,4.2,0
ChIJ7VX1B-4ddkgRwKXrPJYkv0U,"Sakina Trust Islamic center, Mosque","7-8 Vestry Rd, London E17 9NH, United Kingdom",51.5830266,-0.0132992,mosque,4.7,0
ChIJEyz99NIGdkgRZJ3aVP45rb8,Thornton Heath Islamic Centre,"150 Gillett Rd, Thornton Heath CR7 8SN, United Kingdom",51.3980134,-0.09639679999999999,mosque,4.7,0
ChIJPbBBtCgHdkgRWqmFLyPAjl0,Baitus Subhan Mosque (AMA UK),"59 St James's Rd, Croydon CR0 2US, United Kingdom",51.3839818,-0.1037515,mosque,4.7,0
ChIJC5eRqeoddkgR6Oj__IXa3uQ,Masjid e Umer - Walthamstow Central Mosque,"79 Queens Rd, London E17 8QR, United Kingdom",51.57846139999999,-0.0233325,mosque,4.7,0
ChIJBy1PHVSm2EcRs-mgk5SjsGo,Shah Jalal Mosque Manor Park,"722-726 Romford Rd, London E12 6BT, United Kingdom",51.552296,0.0528559,mosque,4.8,0
ChIJC5qCXBQHdkgRodAweDP6_ZQ,Spiritual Care Centre at St George’s,"Tooting،، London, United Kingdom",51.4268572,-0.1736381,mosque,0,0
ChIJ0_kou4IHdkgRF1BwCGx4iR8,Taj Daar e Madina Masjid & Education Centre,"89 Mitcham Rd, London SW17 9PD, United Kingdom",51.42609479999999,-0.1652732,mosque,5,0
ChIJgUp3LF8CdkgRuPoCGAKPTE0,Baraka Mosque,"1UY, 199 Lewisham Way, London SE4 1UY, United Kingdom",51.4706877,-0.029053,mosque,4.9,0
ChIJH1QLAE8ddkgRTpt9iA-TjPk,Coventry Cross Mosque,"6 Broxbourne House, Devas St, London E3 3LJ, United Kingdom",51.5229343,-0.014612,mosque,4.9,0
ChIJx4mLP4VydkgRUOKq2qc89dU,Hayes Muslim Centre,"3 Pump Ln, Hayes Town, Hayes UB3 3NB, United Kingdom",51.5069379,-0.4175669,mosque,4.7,0
ChIJiVKOWowcdkgRfg6styQLGQw,Markazul Uloom London,"1 Sandringham Rd, London E8 2LR, United Kingdom",51.5498695,-0.0740489,mosque,4.6,0
ChIJe0BnaZYddkgRT--Vs5Fa1-U,Jamia Masjid Ghousia (WFIA),"439-451 Lea Bridge Rd, London E10 7EA, United Kingdom",51.5718933,-0.0215263,mosque,4.7,0
