code,fire_station_rating_mean_1500,fire_station_rating_std_1500,fire_station_count_1500,fire_station_rating_mean_1000,fire_station_rating_std_1000,fire_station_count_1000,fire_station_rating_mean_500,fire_station_rating_std_500,fire_station_count_500,fire_station_min
SE1 7SQ,1.6333333333333335,2.8290163190291664,3,4.9,0.0,1,4.9,0.0,1,0.06389199161578814
SE1 7SR,2.1500000000000004,2.5304808502206324,4,2.45,3.464823227814083,2,4.9,0.0,1,0.08698817616526737
SE1 7SS,2.45,3.464823227814083,2,4.9,0.0,1,4.9,0.0,1,0.2865412768483551
SE1 7ST,1.6333333333333335,2.530349119522179,6,0.0,0.0,1,0.0,0.0,1,0.379378506122409
SE1 7SW,1.6333333333333335,2.8290163190291664,3,2.45,3.464823227814083,2,4.9,0.0,1,0.11725566153421521
SE1 7SX,1.6333333333333335,2.8290163190291664,3,2.45,3.464823227814083,2,4.9,0.0,1,0.11725566153421521
SE1 7SY,2.45,3.464823227814083,2,4.9,0.0,1,4.9,0.0,1,0.22686380744495105
SE1 7SZ,1.7200000000000002,2.3931151246858144,5,2.45,3.464823227814083,2,4.9,0.0,1,0.1185247180480851
SE1 7TA,2.45,3.464823227814083,2,4.9,0.0,1,4.9,0.0,1,0.22686380744495105
SE1 7TB,2.1500000000000004,2.5304808502206324,4,2.45,3.464823227814083,2,4.9,0.0,1,0.10736787129371339
SE1 7TD,2.45,3.464823227814083,2,4.9,0.0,1,4.9,0.0,1,0.22686380744495105
SE1 7TE,1.6333333333333335,2.530349119522179,6,0.0,0.0,1,0.0,0.0,1,0.330897157406119
SE1 7TF,1.6333333333333335,2.530349119522179,6,0.0,0.0,1,0.0,0.0,1,0.330897157406119
SE1 7TG,2.45,3.464823227814083,2,4.9,0.0,1,4.9,0.0,1,0.2865412768483551
SE1 7TH,2.45,3.464823227814083,2,4.9,0.0,1,4.9,0.0,1,0.29407155167090276
SE1 7TJ,1.6333333333333335,2.8290163190291664,3,4.9,0.0,1,4.9,0.0,1,0.14448331749247187
SE1 7TL,2.45,3.464823227814083,2,4.9,0.0,1,4.9,0.0,1,0.40299895095179983
SE1 7TN,2.45,3.464823227814083,2,4.9,0.0,1,4.9,0.0,1,0.4898147055919943
SE1 7TP,2.45,3.464823227814083,2,4.9,0.0,1,0.0,0.0,0,0.5571506869809122
SE1 7TS,2.45,3.464823227814083,2,4.9,0.0,1,0.0,0.0,0,0.5558868495638429
SE1 7TT,2.45,3.464823227814083,2,4.9,0.0,1,4.9,0.0,1,0.48898492709249397
SE1 7TU,2.45,3.464823227814083,2,4.9,0.0,1,4.9,0.0,1,0.48898492709249397
SE1 7TW,2.45,3.464823227814083,2,4.9,0.0,1,0.0,0.0,0,0.5571506869809122
SE1 7TX,2.1500000000000004,2.5304808502206324,4,2.45,3.464823227814083,2,4.9,0.0,1,0.10496058995221587
SE1 7TY,2.45,3.464823227814083,2,4.9,0.0,1,4.9,0.0,1,0.3929625667073393
SE1 7UB,2.45,3.464823227814083,2,4.9,0.0,1,4.9,0.0,1,0.29407155167090276
SE1 7UD,2.45,3.464823227814083,2,4.9,0.0,1,0.0,0.0,0,0.5571506869809122
SE1 7UE,1.7200000000000002,2.3931151246858144,5,1.6333333333333335,2.8290163190291664,3,0.0,0.0,1,0.4316502537695403
SE1 7UF,2.45,3.464823227814083,2,4.9,0.0,1,0.0,0.0,0,0.5558868495638429
SE1 7UH,2.45,3.464823227814083,2,4.9,0.0,1,4.9,0.0,1,0.3594082985339487
SE1 7UJ,2.45,3.464823227814083,2,4.9,0.0,1,4.9,0.0,1,0.3594082985339487
SE1 7UL,1.7200000000000002,2.3931151246858144,5,1.6333333333333335,2.8290163190291664,3,0.0,0.0,1,0.4316502537695403
SE1 7UN,1.7200000000000002,2.3931151246858144,5,1.6333333333333335,2.8290163190291664,3,0.0,0.0,1,0.38914030537810385
SE1 7UP,1.7200000000000002,2.3931151246858144,5,1.6333333333333335,2.8290163190291664,3,0.0,0.0,1,0.35562543381236794
SE1 7UQ,2.45,3.464823227814083,2,4.9,0.0,1,0.0,0.0,0,0.5561746428687108
SE1 7UR,1.7200000000000002,2.3931151246858144,5,1.6333333333333335,2.8290163190291664,3,0.0,0.0,1,0.37078444446070824
SE1 7UT,1.225,2.45,4,2.45,3.464823227814083,2,0.0,0.0,1,0.4830246943680018
SE1 7UW,1.4333333333333336,2.252702081205295,6,1.6333333333333335,2.8290163190291664,3,0.0,0.0,1,0.34126753881715755
SE1 7UY,1.225,2.45,4,1.6333333333333335,2.8290163190291664,3,0.0,0.0,1,0.4497665815357765
SE1 7XA,1.7200000000000002,2.3931151246858144,5,1.6333333333333335,2.8290163190291664,3,0.0,0.0,1,0.4234926925667137
SE1 7XB,1.7200000000000002,2.3931151246858144,5,1.6333333333333335,2.8290163190291664,3,0.0,0.0,1,0.4234926925667137
SE1 7XE,1.7200000000000002,2.3931151246858144,5,1.6333333333333335,2.8290163190291664,3,0.0,0.0,1,0.39815876260301664
SE1 7XF,1.7200000000000002,2.3931151246858144,5,1.6333333333333335,2.8290163190291664,3,0.0,0.0,1,0.43392975512043375
SE1 7XG,1.7200000000000002,2.3931151246858144,5,1.6333333333333335,2.8290163190291664,3,0.0,0.0,1,0.3897056063605002
SE1 7XH,2.1500000000000004,2.5304808502206324,4,2.45,3.464823227814083,2,4.9,0.0,1,0.15345802410781895
SE1 7XL,2.1500000000000004,2.5304808502206324,4,2.45,3.464823227814083,2,4.9,0.0,1,0.15345802410781895
SE1 7XN,2.1500000000000004,2.5304808502206324,4,2.45,3.464823227814083,2,4.9,0.0,1,0.15345802410781895
SE1 7XQ,2.1500000000000004,2.5304808502206324,4,2.45,3.464823227814083,2,4.9,0.0,1,0.15345802410781895
SE1 7XR,1.7200000000000002,2.3931151246858144,5,1.6333333333333335,2.8290163190291664,3,0.0,0.0,1,0.4234926925667137
SE1 7XT,1.7200000000000002,2.3931151246858144,5,1.6333333333333335,2.8290163190291664,3,0.0,0.0,1,0.42100313522482896
SE1 7XY,1.6333333333333335,2.530349119522179,6,0.0,0.0,2,0.0,0.0,0,0.5104194564569317
SE1 7ZZ,1.7200000000000002,2.3931151246858144,5,1.6333333333333335,2.8290163190291664,3,0.0,0.0,1,0.4316502537695403
SE1 8AB,1.6333333333333335,2.530349119522179,6,0.0,0.0,3,0.0,0.0,1,0.4226833618525155
SE1 8AD,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.40199744159190404
SE1 8AE,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.3803512818378341
SE1 8AF,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.41849388848413904
SE1 8AG,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.4166671819647141
SE1 8AH,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.3655371586448899
SE1 8AJ,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.3556719776588643
SE1 8AL,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.3864149073896097
SE1 8AN,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.38937188205886075
SE1 8AP,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.367929342886632
SE1 8AQ,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.40768672207740003
SE1 8AR,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.3764907989038401
SE1 8AS,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.36477894309725845
SE1 8AT,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.3914966931874995
SE1 8AW,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.386033287518765
SE1 8AX,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.3336032769679001
SE1 8AZ,0.8333333333333334,2.0412414523193148,6,0.0,0.0,2,0.0,0.0,1,0.2511283612303616
SE1 8BB,1.45,2.283637449333847,6,0.0,0.0,1,0.0,0.0,1,0.23954598481266406
SE1 8BG,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.34680756240198235
SE1 8BH,0.9800000000000001,2.191346617949794,5,0.0,0.0,1,0.0,0.0,1,0.11992388362124211
SE1 8BL,0.8166666666666668,2.000416623272929,6,0.0,0.0,2,0.0,0.0,1,0.026022828280403764
SE1 8BQ,1.45,2.283637449333847,6,0.0,0.0,1,0.0,0.0,1,0.23954598481266406
SE1 8BT,1.2285714285714289,2.126589041724083,7,0.0,0.0,2,0.0,0.0,1,0.027321699963787995
SE1 8DH,1.25,2.5,4,0.0,0.0,2,0.0,0.0,1,0.3686158311841769
SE1 8DQ,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.300639896301484
SE1 8DR,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.3714780580223244
SE1 8DS,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.3735593039178036
SE1 8DT,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.3682267307719667
SE1 8DU,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.3528036940545687
SE1 8DX,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.378502446094544
SE1 8DY,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.3941850448959624
SE1 8DZ,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.34216810012122356
SE1 8EA,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.33204094507900617
SE1 8EB,0.8333333333333334,2.0412414523193148,6,0.0,0.0,1,0.0,0.0,1,0.19832266922649916
SE1 8ED,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.23609132050783305
SE1 8FS,1.6333333333333335,2.530349119522179,6,0.0,0.0,1,0.0,0.0,1,0.2873476185016591
SE1 8GA,1.6333333333333335,2.530349119522179,6,0.0,0.0,3,0.0,0.0,1,0.43968400711205374
SE1 8LL,1.942857142857143,2.458900257470904,7,0.0,0.0,2,0.0,0.0,1,0.17726322366318661
SE1 8LN,1.2285714285714289,2.126589041724083,7,0.0,0.0,2,0.0,0.0,1,0.11909649860276329
SE1 8LP,1.45,2.283637449333847,6,0.0,0.0,1,0.0,0.0,1,0.2919856473188285
SE1 8LQ,1.942857142857143,2.458900257470904,7,0.0,0.0,2,0.0,0.0,1,0.16414766715042278
SE1 8LR,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.25259958015241124
SE1 8LS,0.8333333333333334,2.0412414523193148,6,0.0,0.0,1,0.0,0.0,1,0.19832266922649916
SE1 8LT,0.8333333333333334,2.0412414523193148,6,0.0,0.0,1,0.0,0.0,1,0.19832266922649916
SE1 8LU,0.8333333333333334,2.0412414523193148,6,0.0,0.0,1,0.0,0.0,1,0.19832266922649916
SE1 8LW,1.942857142857143,2.458900257470904,7,0.0,0.0,1,0.0,0.0,1,0.1861387561373952
SE1 8LX,0.8333333333333334,2.0412414523193148,6,0.0,0.0,1,0.0,0.0,1,0.20603196917033612
SE1 8LY,0.8333333333333334,2.0412414523193148,6,0.0,0.0,2,0.0,0.0,1,0.2276511038332936
SE1 8LZ,1.45,2.283637449333847,6,0.0,0.0,1,0.0,0.0,1,0.23954598481266406
SE1 8NA,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.27771740182181853
SE1 8NB,1.4333333333333336,2.252702081205295,6,0.0,0.0,2,0.0,0.0,1,0.12654737981287495
SE1 8NP,1.0,2.23606797749979,5,0.0,0.0,1,0.0,0.0,1,0.2694572365272511
SE1 8NX,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.4192292825196845
SE1 8PT,1.4333333333333336,2.252702081205295,6,0.0,0.0,2,0.0,0.0,1,0.14737878179036287
SE1 8PU,1.942857142857143,2.458900257470904,7,0.0,0.0,2,0.0,0.0,1,0.19567378322752904
SE1 8PX,1.942857142857143,2.458900257470904,7,0.0,0.0,2,0.0,0.0,1,0.2280181489070202
SE1 8PY,1.4333333333333336,2.252702081205295,6,0.0,0.0,2,0.0,0.0,1,0.18286445209003474
SE1 8PZ,1.4333333333333336,2.252702081205295,6,0.0,0.0,2,0.0,0.0,1,0.17431835750037747
SE1 8QA,1.4333333333333336,2.252702081205295,6,0.0,0.0,2,0.0,0.0,1,0.2562645756479521
SE1 8QB,1.942857142857143,2.458900257470904,7,0.0,0.0,2,0.0,0.0,1,0.2406086197085608
SE1 8QD,1.942857142857143,2.458900257470904,7,0.0,0.0,2,0.0,0.0,1,0.2556615785506826
SE1 8QE,1.4333333333333336,2.252702081205295,6,0.0,0.0,2,0.0,0.0,1,0.2362013343934715
SE1 8QG,1.942857142857143,2.458900257470904,7,0.0,0.0,2,0.0,0.0,1,0.2712336813823722
SE1 8RL,1.6333333333333335,2.530349119522179,6,0.0,0.0,1,0.0,0.0,1,0.3153893774077908
SE1 8RT,0.9800000000000001,2.191346617949794,5,0.0,0.0,1,0.0,0.0,1,0.10997934714273618
SE1 8SA,1.2285714285714289,2.126589041724083,7,0.0,0.0,2,0.0,0.0,1,0.033730235786560606
SE1 8SB,1.2285714285714289,2.126589041724083,7,0.0,0.0,2,0.0,0.0,1,0.036132914589401224
SE1 8SD,1.4333333333333336,2.252702081205295,6,0.0,0.0,2,0.0,0.0,1,0.2856677045975438
SE1 8SE,0.9800000000000001,2.191346617949794,5,0.0,0.0,1,0.0,0.0,1,0.19679991698405908
SE1 8SF,0.9800000000000001,2.191346617949794,5,0.0,0.0,1,0.0,0.0,1,0.11992388362124211
SE1 8SG,1.4333333333333336,2.252702081205295,6,0.0,0.0,2,0.0,0.0,1,0.14950749688567136
SE1 8SH,1.6333333333333335,2.530349119522179,6,0.0,0.0,1,0.0,0.0,1,0.35238747891801236
SE1 8SJ,0.8166666666666668,2.000416623272929,6,0.0,0.0,2,0.0,0.0,1,0.12479850837834121
SE1 8SL,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.2794041280463327
SE1 8SP,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.2787825445725877
SE1 8SQ,0.9800000000000001,2.191346617949794,5,0.0,0.0,1,0.0,0.0,1,0.2155959253352835
SE1 8SR,0.9800000000000001,2.191346617949794,5,0.0,0.0,1,0.0,0.0,1,0.19679991698405908
SE1 8SS,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.28946496115908793
SE1 8ST,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.3083245227994218
SE1 8SU,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.3405351868391312
SE1 8SW,0.9800000000000001,2.191346617949794,5,0.0,0.0,1,0.0,0.0,1,0.1875212172386684
SE1 8SX,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.23609132050783305
SE1 8SY,0.0,0.0,4,0.0,0.0,2,0.0,0.0,1,0.2308523116880721
SE1 8SZ,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.2682567286412716
SE1 8TA,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.3023126181240492
SE1 8TB,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.22995066632961123
SE1 8TD,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.19084960452471716
SE1 8TE,1.2285714285714289,2.126589041724083,7,0.0,0.0,1,0.0,0.0,1,0.10146742274883169
SE1 8TF,0.8166666666666668,2.000416623272929,6,0.0,0.0,1,0.0,0.0,1,0.09919226487179088
SE1 8TG,0.8333333333333334,2.0412414523193148,6,0.0,0.0,2,0.0,0.0,1,0.20744919498888179
SE1 8TH,0.0,0.0,4,0.0,0.0,2,0.0,0.0,1,0.2537232571408052
SE1 8TJ,0.0,0.0,4,0.0,0.0,2,0.0,0.0,1,0.2812955219853205
SE1 8TL,1.225,2.45,4,0.0,0.0,3,0.0,0.0,0,0.5598444115324919
SE1 8TN,0.9800000000000001,2.191346617949794,5,0.0,0.0,2,0.0,0.0,1,0.1764449233499903
SE1 8TP,1.4142857142857144,2.4155251819763555,7,0.0,0.0,1,0.0,0.0,1,0.17803327004903377
SE1 8TQ,0.8166666666666668,2.000416623272929,6,0.0,0.0,1,0.0,0.0,1,0.06458911925625628
SE1 8TR,1.4142857142857144,2.4155251819763555,7,0.0,0.0,1,0.0,0.0,1,0.16807468544765852
SE1 8TS,0.8166666666666668,2.000416623272929,6,0.0,0.0,1,0.0,0.0,1,0.14630491067647602
SE1 8TU,1.942857142857143,2.458900257470904,7,0.0,0.0,2,0.0,0.0,1,0.27510949927077394
SE1 8TW,0.0,0.0,4,0.0,0.0,2,0.0,0.0,1,0.20986493580027543
SE1 8TX,0.9800000000000001,2.191346617949794,5,0.0,0.0,2,0.0,0.0,1,0.3509755198610726
SE1 8TY,0.9800000000000001,2.191346617949794,5,0.0,0.0,2,0.0,0.0,1,0.23656009751464185
SE1 8TZ,0.9800000000000001,2.191346617949794,5,0.0,0.0,1,0.0,0.0,1,0.1876228534331264
SE1 8UA,1.6333333333333335,2.530349119522179,6,0.0,0.0,1,0.0,0.0,1,0.3287791457512731
SE1 8UB,1.6333333333333335,2.530349119522179,6,0.0,0.0,2,0.0,0.0,1,0.3137859427249347
SE1 8UD,0.9800000000000001,2.191346617949794,5,0.0,0.0,1,0.0,0.0,1,0.17769925553217153
SE1 8UE,0.9800000000000001,2.191346617949794,5,0.0,0.0,1,0.0,0.0,1,0.18018014068164434
SE1 8UF,0.9800000000000001,2.191346617949794,5,0.0,0.0,2,0.0,0.0,1,0.21417030327001058
SE1 8UG,1.4333333333333336,2.252702081205295,6,0.0,0.0,2,0.0,0.0,1,0.14950749688567136
SE1 8UH,0.9800000000000001,2.191346617949794,5,0.0,0.0,1,0.0,0.0,1,0.1269215564853434
SE1 8UJ,0.9800000000000001,2.191346617949794,5,0.0,0.0,1,0.0,0.0,1,0.10806007666663242
SE1 8UL,0.8166666666666668,2.000416623272929,6,0.0,0.0,1,0.0,0.0,1,0.04159644982454191
SE1 8UR,1.4333333333333336,2.252702081205295,6,0.0,0.0,2,0.0,0.0,1,0.13440463835864494
SE1 8US,1.4333333333333336,2.252702081205295,6,0.0,0.0,2,0.0,0.0,1,0.25183465826623463
SE1 8UT,1.4333333333333336,2.252702081205295,6,0.0,0.0,2,0.0,0.0,1,0.25183465826623463
SE1 8UU,1.4333333333333336,2.252702081205295,6,0.0,0.0,2,0.0,0.0,1,0.25183465826623463
SE1 8WA,1.6333333333333335,2.530349119522179,6,0.0,0.0,2,0.0,0.0,1,0.3116145640338665
SE1 8XA,1.4333333333333336,2.252702081205295,6,0.0,0.0,2,0.0,0.0,1,0.2510809929116305
SE1 8XE,0.9800000000000001,2.191346617949794,5,0.0,0.0,1,0.0,0.0,1,0.15094726246960188
SE1 8XN,1.4333333333333336,2.252702081205295,6,0.0,0.0,2,0.0,0.0,1,0.25183465826623463
SE1 8XP,0.9800000000000001,2.191346617949794,5,0.0,0.0,1,0.0,0.0,1,0.1100546998371641
SE1 8XR,1.6333333333333335,2.530349119522179,6,0.0,0.0,1,0.0,0.0,1,0.3292371350762124
SE1 8XT,1.225,2.45,4,0.0,0.0,3,0.0,0.0,0,0.6137353199299834
SE1 8XU,1.6333333333333335,2.530349119522179,6,0.0,0.0,2,0.0,0.0,0,0.5300248025141593
SE1 8XX,1.6333333333333335,2.530349119522179,6,0.0,0.0,2,0.0,0.0,0,0.5607426884781903
SE1 8XY,1.225,2.45,4,0.0,0.0,2,0.0,0.0,0,0.6209709887295621
SE1 8XZ,1.225,2.45,4,0.0,0.0,2,0.0,0.0,0,0.7004217050053021
SE1 8YA,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.3502886955137407
SE1 8YD,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.3502886955137407
SE1 8YE,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.3502886955137407
SE1 8YF,0.0,0.0,4,0.0,0.0,2,0.0,0.0,1,0.3070916103229513
SE1 8YG,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.3878008874130628
SE1 8YH,1.6500000000000001,2.5563646062328433,6,0.0,0.0,2,0.0,0.0,1,0.4294153314966928
SE1 8YL,0.9800000000000001,2.191346617949794,5,0.0,0.0,3,0.0,0.0,1,0.46617126231447986
SE1 8YP,1.6333333333333335,2.530349119522179,6,0.0,0.0,3,0.0,0.0,1,0.43968400711205374
SE1 8YQ,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.39875820691211866
SE1 8YR,1.6333333333333335,2.530349119522179,6,0.0,0.0,3,0.0,0.0,1,0.43968400711205374
SE1 8YS,1.6333333333333335,2.530349119522179,6,0.0,0.0,3,0.0,0.0,1,0.43968400711205374
SE1 8YT,1.6333333333333335,2.530349119522179,6,0.0,0.0,3,0.0,0.0,1,0.43968400711205374
SE1 8YU,1.6333333333333335,2.530349119522179,6,0.0,0.0,3,0.0,0.0,1,0.43968400711205374
SE1 8YW,1.6333333333333335,2.530349119522179,6,0.0,0.0,3,0.0,0.0,1,0.43968400711205374
SE1 8ZH,1.45,2.283637449333847,6,0.0,0.0,1,0.0,0.0,1,0.23954598481266406
SE1 8ZR,0.8333333333333334,2.0412414523193148,6,0.0,0.0,1,0.0,0.0,1,0.19832266922649916
SE1 8ZS,0.8333333333333334,2.0412414523193148,6,0.0,0.0,1,0.0,0.0,1,0.19832266922649916
SE1 8ZU,0.8333333333333334,2.0412414523193148,6,0.0,0.0,1,0.0,0.0,1,0.19832266922649916
SE1 9AZ,0.9800000000000001,2.191346617949794,5,0.0,0.0,2,0.0,0.0,1,0.44353895599720944
SE1 9DJ,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,0,0.5106761588267574
SE1 9LT,1.98,2.7114571728131724,5,0.0,0.0,2,0.0,0.0,0,0.5792120616916203
SE1 9NA,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.4598088184878097
SE1 9NB,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.4291024729339035
SE1 9NH,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.4434838180026409
SE1 9NJ,0.9800000000000001,2.191346617949794,5,0.0,0.0,2,0.0,0.0,1,0.32071757055681566
SE1 9NL,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.49864992870371366
SE1 9NN,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.36501228408099523
SE1 9NQ,0.0,0.0,4,0.0,0.0,2,0.0,0.0,1,0.3271023735074167
SE1 9NR,1.0,2.23606797749979,5,0.0,0.0,2,0.0,0.0,1,0.45908773187000457
SE1 9NS,1.6500000000000001,2.5563646062328433,6,0.0,0.0,2,0.0,0.0,1,0.456108441224879
SE1 9NW,1.98,2.7114571728131724,5,0.0,0.0,2,0.0,0.0,0,0.5792120616916203
SE1 9PN,0.9800000000000001,2.191346617949794,5,0.0,0.0,2,0.0,0.0,1,0.3516658032408269
SE1 9PP,1.98,2.7114571728131724,5,0.0,0.0,2,0.0,0.0,0,0.553731856388087
SE1 9PR,0.9800000000000001,2.191346617949794,5,0.0,0.0,2,0.0,0.0,1,0.4750095182145726
SE1 9PT,1.98,2.7114571728131724,5,0.0,0.0,2,0.0,0.0,0,0.5792120616916203
SE1 9PU,0.9800000000000001,2.191346617949794,5,0.0,0.0,2,0.0,0.0,1,0.4350600197687572
SE1 9PX,1.225,2.45,4,0.0,0.0,3,0.0,0.0,0,0.5371366401397808
SE1 9PZ,1.225,2.45,4,0.0,0.0,2,0.0,0.0,0,0.5635664846467844
SE1 9QE,1.25,2.5,4,0.0,0.0,2,0.0,0.0,0,0.5542258848154208
SE1 9TS,1.98,2.7114571728131724,5,0.0,0.0,2,0.0,0.0,0,0.5792120616916203
SE1 9TT,1.98,2.7114571728131724,5,0.0,0.0,2,0.0,0.0,0,0.5792120616916203
SE1 9TY,1.98,2.7114571728131724,5,0.0,0.0,2,0.0,0.0,0,0.5792120616916203
SE11 4AA,2.1500000000000004,2.5304808502206324,4,1.85,2.616295090390226,2,0.0,0.0,0,0.9130776079840109
SE11 4AB,2.1500000000000004,2.5304808502206324,4,1.2333333333333334,2.1361959960016152,3,0.0,0.0,0,0.8278897091716767
SE11 4AD,2.1500000000000004,2.5304808502206324,4,1.85,2.616295090390226,2,0.0,0.0,0,0.9209115438907334
SE11 4AE,2.1500000000000004,2.5304808502206324,4,1.85,2.616295090390226,2,0.0,0.0,0,0.8626567405250122
SE11 4AG,2.1500000000000004,2.5304808502206324,4,1.85,2.616295090390226,2,0.0,0.0,0,0.8346414942368745
SE11 4AH,2.1500000000000004,2.5304808502206324,4,1.2333333333333334,2.1361959960016152,3,0.0,0.0,0,0.7786753294124188
SE11 4AJ,2.1500000000000004,2.5304808502206324,4,1.2333333333333334,2.1361959960016152,3,0.0,0.0,0,0.7286941397910326
SE11 4AL,2.1500000000000004,2.5304808502206324,4,1.2333333333333334,2.1361959960016152,3,0.0,0.0,0,0.7620905351880549
SE11 4AN,2.1500000000000004,2.5304808502206324,4,2.1500000000000004,2.5304808502206324,4,0.0,0.0,0,0.7559425855387617
SE11 4AP,2.1500000000000004,2.5304808502206324,4,2.866666666666667,2.5540817005987364,3,0.0,0.0,0,0.7789598632817547
SE11 4AQ,2.1500000000000004,2.5304808502206324,4,1.2333333333333334,2.1361959960016152,3,0.0,0.0,0,0.822948961632342
SE11 4AR,2.1500000000000004,2.5304808502206324,4,1.2333333333333334,2.1361959960016152,3,0.0,0.0,0,0.7825285150646284
SE11 4AW,2.1500000000000004,2.5304808502206324,4,1.85,2.616295090390226,2,0.0,0.0,0,0.8316912478909386
SE11 4AX,1.2333333333333334,2.1361959960016152,3,0.0,0.0,0,0.0,0.0,0,1.0118730531132087
SE11 4BA,2.1500000000000004,2.5304808502206324,4,2.1500000000000004,2.5304808502206324,4,0.0,0.0,0,0.72265095560313
SE11 4BB,1.2333333333333334,2.1361959960016152,3,0.0,0.0,0,0.0,0.0,0,1.0508345637757384
SE11 4BE,2.1500000000000004,2.5304808502206324,4,0.0,0.0,0,0.0,0.0,0,1.0746991812974511
SE11 4BF,1.7200000000000002,2.3931151246858144,5,1.2333333333333334,2.1361959960016152,3,1.2333333333333334,2.1361959960016152,3,0.22999318526608128
SE11 4BG,1.7200000000000002,2.3931151246858144,5,1.2333333333333334,2.1361959960016152,3,1.2333333333333334,2.1361959960016152,3,0.2816160202068132
SE11 4BH,1.7200000000000002,2.3931151246858144,5,1.2333333333333334,2.1361959960016152,3,0.0,0.0,1,0.4038983680112075
SE11 4BJ,1.7200000000000002,2.3931151246858144,5,1.2333333333333334,2.1361959960016152,3,0.0,0.0,1,0.4893704420266282
SE11 4BN,1.7200000000000002,2.3931151246858144,5,1.2333333333333334,2.1361959960016152,3,0.0,0.0,1,0.4732816374290362
SE11 4BQ,1.7200000000000002,2.3931151246858144,5,1.2333333333333334,2.1361959960016152,3,1.2333333333333334,2.1361959960016152,3,0.24179342826705755
SE11 4BS,1.7200000000000002,2.3931151246858144,5,1.2333333333333334,2.1361959960016152,3,1.2333333333333334,2.1361959960016152,3,0.23323876432185753
SE11 4BT,2.1500000000000004,2.5304808502206324,4,1.85,2.616295090390226,2,0.0,0.0,0,0.887515529947854
SE11 4BU,2.1500000000000004,2.5304808502206324,4,1.85,2.616295090390226,2,0.0,0.0,0,0.8730245691724863
SE11 4BW,1.2333333333333334,2.1361959960016152,3,0.0,0.0,0,0.0,0.0,0,1.1726856575461693
