code,university_rating_mean_1500,university_rating_std_1500,university_count_1500,university_rating_mean_1000,university_rating_std_1000,university_count_1000,university_rating_mean_500,university_rating_std_500,university_count_500
SW16 6WY,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6WZ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6XA,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6XB,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6XD,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6XE,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6XF,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6XG,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6XH,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6XJ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6XN,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6XP,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6XQ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6XS,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6XT,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6XU,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6XW,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6XZ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6YG,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6YH,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6YJ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6YL,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6YP,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6YQ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6YR,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6YU,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6YY,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6ZA,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6ZB,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6ZD,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6ZJ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6ZP,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6ZQ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 6ZR,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9AA,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9AJ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9AR,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9AS,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9AT,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9AX,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9AZ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9BB,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9BD,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9BE,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9BF,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9BG,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9BH,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9BN,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9BP,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9BQ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9BT,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9BW,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9BY,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9DD,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9DE,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9DG,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9DH,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9DJ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9DT,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9EB,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9ED,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9EF,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9EG,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9EH,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9EJ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9EL,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9EN,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9EP,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9EQ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9ER,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9ES,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9ET,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9EU,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9EW,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9EX,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9EY,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9FA,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9FD,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9FE,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9FF,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9FG,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9FH,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9FJ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9FL,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9FN,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9FP,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9FQ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9FR,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9FS,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9FT,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9FU,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9FW,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9FX,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9FY,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9FZ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9GA,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9GB,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9GD,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9GE,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9GF,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9GG,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9GH,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9GJ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9GL,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9GN,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9GP,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9GQ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9GR,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9GS,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9GT,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9GU,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9GW,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9GX,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9GY,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9GZ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9HA,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9HB,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9HD,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9HE,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9HF,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9HG,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9HH,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9HJ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9HL,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9HN,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9HP,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9HQ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9HR,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9HS,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9HT,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9HU,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9HW,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9HX,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9HY,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9HZ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9JA,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9JB,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9JD,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9JE,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9JF,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9JG,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9JH,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9JJ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9JL,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9JN,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9JP,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9JQ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9JR,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9JS,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9JT,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9JU,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9JW,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9JX,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9JY,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9JZ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9LA,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9LB,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9LD,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9LE,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9LF,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9LG,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9LH,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9LJ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9LL,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9LN,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9LP,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9LQ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9LR,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9LS,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9LT,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9LU,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9LW,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9LX,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9LY,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9LZ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9NA,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9NB,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9ND,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9NE,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9NF,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9NG,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9NH,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9NJ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9NL,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9NN,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9NP,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9NQ,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9NR,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9NS,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9NT,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9NW,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW16 9NX,2.2222222222222223,2.6352313834736494,9,2.0,2.7386127875258306,5,1.6666666666666667,2.8867513459481287,3
SW2 1AA,4.144444444444444,1.61486153517191,9,3.6399999999999997,2.0851858430365384,5,4.3999999999999995,0.529150262212918,3
SW2 1AB,3.9,1.77857620959388,7,3.6399999999999997,2.0851858430365384,5,4.3999999999999995,0.529150262212918,3
SW2 1AD,3.9,1.77857620959388,7,3.6399999999999997,2.0851858430365384,5,4.1,0.14142135623730964,2
SW2 1AE,3.4125,2.147714732320978,8,3.6399999999999997,2.0851858430365384,5,4.1,0.14142135623730964,2
SW2 1AF,3.5250000000000004,2.16043977004683,12,4.3999999999999995,0.529150262212918,3,4.2,0.0,1
SW2 1AG,4.0125,1.6771042219935444,8,3.9,1.77857620959388,7,4.666666666666667,0.5773502691896258,3
SW2 1AH,4.144444444444444,1.61486153517191,9,3.6399999999999997,2.0851858430365384,5,4.1,0.14142135623730964,2
SW2 1AJ,3.677777777777778,1.862644476126468,9,3.9,1.77857620959388,7,4.666666666666667,0.5773502691896258,3
SW2 1AL,4.0125,1.6771042219935444,8,3.9,1.77857620959388,7,5.0,0.0,2
SW2 1AN,3.677777777777778,1.862644476126468,9,3.9,1.77857620959388,7,4.666666666666667,0.5773502691896258,3
SW2 1AP,4.0125,1.6771042219935444,8,3.9,1.77857620959388,7,2.5,3.5355339059327378,2
SW2 1AQ,4.0125,1.6771042219935444,8,3.9,1.77857620959388,7,4.666666666666667,0.5773502691896258,3
SW2 1AR,3.9461538461538463,1.617413256105452,13,3.85,1.9429359227725447,6,5.0,0.0,3
SW2 1AS,3.9461538461538463,1.617413256105452,13,3.9,1.77857620959388,7,5.0,0.0,2
SW2 1AT,3.9461538461538463,1.617413256105452,13,3.9,1.77857620959388,7,5.0,0.0,2
SW2 1AU,3.9461538461538463,1.617413256105452,13,3.85,1.9429359227725447,6,5.0,0.0,3
SW2 1AW,4.0125,1.6771042219935444,8,3.9,1.77857620959388,7,4.666666666666667,0.5773502691896258,3
SW2 1AX,3.9461538461538463,1.617413256105452,13,3.85,1.9429359227725447,6,5.0,0.0,2
SW2 1AY,3.677777777777778,1.862644476126468,9,3.9,1.77857620959388,7,5.0,0.0,3
SW2 1AZ,3.677777777777778,1.862644476126468,9,3.9,1.77857620959388,7,5.0,0.0,2
SW2 1BA,3.677777777777778,1.862644476126468,9,3.9,1.77857620959388,7,5.0,0.0,2
SW2 1BB,4.0125,1.6771042219935444,8,3.9,1.77857620959388,7,5.0,0.0,2
SW2 1BD,3.677777777777778,1.862644476126468,9,3.9,1.77857620959388,7,5.0,0.0,2
SW2 1BE,4.0125,1.6771042219935444,8,3.9,1.77857620959388,7,5.0,0.0,2
SW2 1BF,4.0125,1.6771042219935444,8,3.9,1.77857620959388,7,4.666666666666667,0.5773502691896258,3
SW2 1BG,4.0125,1.6771042219935444,8,3.9,1.77857620959388,7,5.0,0.0,2
SW2 1BH,4.122222222222222,1.6029486718059454,9,3.9,1.77857620959388,7,5.0,0.0,2
SW2 1BJ,4.0125,1.6771042219935444,8,3.9,1.77857620959388,7,5.0,0.0,2
SW2 1BL,4.0125,1.6771042219935444,8,3.9,1.77857620959388,7,5.0,0.0,2
SW2 1BN,3.8833333333333333,1.6726860996250277,12,3.9,1.77857620959388,7,5.0,0.0,2
SW2 1BP,3.9461538461538463,1.617413256105452,13,3.9,1.77857620959388,7,5.0,0.0,3
SW2 1BQ,4.0125,1.6771042219935444,8,3.9,1.77857620959388,7,5.0,0.0,2
SW2 1BS,3.9461538461538463,1.617413256105452,13,3.9,1.77857620959388,7,5.0,0.0,2
