code,hospital_rating_mean_1500,hospital_rating_std_1500,hospital_count_1500,hospital_rating_mean_1000,hospital_rating_std_1000,hospital_count_1000,hospital_rating_mean_500,hospital_rating_std_500,hospital_count_500,hospital_min
SW8 1BJ,1.9083333333333334,1.979190988686279,12,2.966666666666667,2.5813433195399123,3,0.0,0.0,0,0.5489601017003407
SW8 1BL,1.9083333333333334,1.979190988686279,12,2.966666666666667,2.5813433195399123,3,0.0,0.0,0,0.5616186077782224
SW8 1BN,2.4285714285714284,2.1715695442960805,7,0.0,0.0,1,0.0,0.0,0,0.9408547009491599
SW8 1BP,2.4285714285714284,2.1715695442960805,7,0.0,0.0,2,0.0,0.0,0,0.9612139690002499
SW8 1BQ,2.4285714285714284,2.1715695442960805,7,0.0,0.0,2,0.0,0.0,0,0.9626318799604746
SW8 1BS,1.9083333333333334,1.979190988686279,12,2.966666666666667,2.5813433195399123,3,0.0,0.0,0,0.5870784748516282
SW8 1BT,1.9909090909090912,2.05399831813687,11,2.966666666666667,2.5813433195399123,3,0.0,0.0,0,0.5239190289609943
SW8 1BU,1.9909090909090912,2.05399831813687,11,2.2600000000000002,2.233383084022981,5,0.0,0.0,0,0.5463439292381891
SW8 1BW,1.9909090909090912,2.05399831813687,11,2.966666666666667,2.5813433195399123,3,0.0,0.0,0,0.5172006814362261
SW8 1BX,2.0692307692307694,1.981743599032855,13,2.825,2.126617031813674,4,0.0,0.0,0,0.6298142651223594
SW8 1BY,2.0692307692307694,1.981743599032855,13,2.2600000000000002,2.233383084022981,5,0.0,0.0,0,0.595986529184735
SW8 1BZ,2.0692307692307694,1.981743599032855,13,2.2600000000000002,2.233383084022981,5,0.0,0.0,0,0.6170342671156265
SW8 1DA,1.8363636363636366,2.05925847201012,11,2.2600000000000002,2.233383084022981,5,0.0,0.0,0,0.6416895607523808
SW8 1DB,1.8363636363636366,2.05925847201012,11,2.966666666666667,2.5813433195399123,3,0.0,0.0,0,0.6607780210954455
SW8 1DD,1.8363636363636366,2.05925847201012,11,2.966666666666667,2.5813433195399123,3,0.0,0.0,0,0.6288867931942486
SW8 1DE,2.0200000000000005,2.073536967491912,10,2.35,3.3234018715767735,2,0.0,0.0,0,0.6974588274783559
SW8 1DF,2.4285714285714284,2.1715695442960805,7,0.0,0.0,1,0.0,0.0,0,0.930356116587535
SW8 1DG,1.8363636363636366,2.05925847201012,11,2.966666666666667,2.5813433195399123,3,0.0,0.0,0,0.620985297971072
SW8 1DH,1.9083333333333334,1.979190988686279,12,2.966666666666667,2.5813433195399123,3,0.0,0.0,0,0.5957142903729706
SW8 1DJ,1.8363636363636366,2.05925847201012,11,2.966666666666667,2.5813433195399123,3,0.0,0.0,0,0.5985205339180872
SW8 1DL,1.8363636363636366,2.05925847201012,11,2.966666666666667,2.5813433195399123,3,0.0,0.0,0,0.6772489379973601
SW8 1DN,2.1333333333333333,2.219609575278199,6,0.5,0.7071067811865476,2,0.0,0.0,0,0.7940052644104488
SW8 1DP,1.8363636363636366,2.05925847201012,11,2.35,3.3234018715767735,2,0.0,0.0,0,0.6916270170803714
SW8 1DQ,1.8363636363636366,2.05925847201012,11,2.966666666666667,2.5813433195399123,3,0.0,0.0,0,0.6374102229561877
SW8 1DR,2.0200000000000005,2.073536967491912,10,1.5666666666666667,2.7135462651912414,3,0.0,0.0,0,0.7674934046082847
SW8 1DS,2.1333333333333333,2.219609575278199,6,0.5,0.7071067811865476,2,0.0,0.0,0,0.7940052644104488
SW8 1DT,2.1333333333333333,2.219609575278199,6,0.5,0.7071067811865476,2,0.0,0.0,0,0.7940052644104488
SW8 1DU,2.1333333333333333,2.219609575278199,6,0.5,0.7071067811865476,2,0.0,0.0,0,0.7940052644104488
SW8 1DW,1.8363636363636366,2.05925847201012,11,2.966666666666667,2.5813433195399123,3,0.0,0.0,0,0.5906619771454206
SW8 1DY,2.1333333333333333,2.219609575278199,6,0.5,0.7071067811865476,2,0.0,0.0,0,0.7940052644104488
SW8 1DZ,2.418181818181818,2.023767863080241,11,2.225,2.5773047937719746,4,0.0,0.0,1,0.18298374154180438
SW8 1EA,1.911111111111111,2.168781019630869,9,1.5666666666666667,2.7135462651912414,3,0.0,0.0,0,0.9045940770135501
SW8 1EB,1.911111111111111,2.168781019630869,9,1.5666666666666667,2.7135462651912414,3,0.0,0.0,0,0.8819957709012514
SW8 1ED,1.911111111111111,2.168781019630869,9,1.5666666666666667,2.7135462651912414,3,0.0,0.0,0,0.8712987278807542
SW8 1EE,1.911111111111111,2.168781019630869,9,1.5666666666666667,2.7135462651912414,3,0.0,0.0,0,0.8603839976820439
SW8 1EF,1.911111111111111,2.168781019630869,9,1.5666666666666667,2.7135462651912414,3,0.0,0.0,0,0.8329284950834498
SW8 1EG,1.911111111111111,2.168781019630869,9,2.35,3.3234018715767735,2,0.0,0.0,0,0.7893296552241783
SW8 1EH,1.911111111111111,2.168781019630869,9,1.5666666666666667,2.7135462651912414,3,0.0,0.0,0,0.838711424483786
SW8 1EJ,1.911111111111111,2.168781019630869,9,2.35,3.3234018715767735,2,0.0,0.0,0,0.8056114443909548
SW8 1EL,1.911111111111111,2.168781019630869,9,1.5666666666666667,2.7135462651912414,3,0.0,0.0,0,0.7809899817746965
SW8 1EN,2.0200000000000005,2.073536967491912,10,2.35,3.3234018715767735,2,0.0,0.0,0,0.7269876965889105
SW8 1EP,2.0200000000000005,2.073536967491912,10,2.35,3.3234018715767735,2,0.0,0.0,0,0.7420577007099981
SW8 1EQ,2.418181818181818,2.023767863080241,11,2.225,2.5773047937719746,4,0.0,0.0,1,0.18298374154180438
SW8 1ER,2.0200000000000005,2.073536967491912,10,2.35,3.3234018715767735,2,0.0,0.0,0,0.7359050755725834
SW8 1ES,2.0200000000000005,2.073536967491912,10,4.7,0.0,1,0.0,0.0,0,0.7297916341503479
SW8 1ET,1.911111111111111,2.168781019630869,9,2.35,3.3234018715767735,2,0.0,0.0,0,0.825062457234598
SW8 1EU,1.911111111111111,2.168781019630869,9,2.35,3.3234018715767735,2,0.0,0.0,0,0.8189868291976602
SW8 1EW,2.0200000000000005,2.073536967491912,10,2.35,3.3234018715767735,2,0.0,0.0,0,0.7474674185021386
SW8 1EX,1.911111111111111,2.168781019630869,9,1.5666666666666667,2.7135462651912414,3,0.0,0.0,0,0.8289488179734613
SW8 1EY,2.418181818181818,2.023767863080241,11,2.225,2.5773047937719746,4,0.0,0.0,1,0.18298374154180438
SW8 1EZ,2.0200000000000005,2.073536967491912,10,2.35,3.3234018715767735,2,0.0,0.0,0,0.7646634536731721
SW8 1FE,1.911111111111111,2.168781019630869,9,2.35,3.3234018715767735,2,0.0,0.0,0,0.8189868291976602
SW8 1FF,2.418181818181818,2.023767863080241,11,2.225,2.5773047937719746,4,0.0,0.0,1,0.18298374154180438
SW8 1FG,2.418181818181818,2.023767863080241,11,2.225,2.5773047937719746,4,0.0,0.0,1,0.18298374154180438
SW8 1FH,1.911111111111111,2.168781019630869,9,2.35,3.3234018715767735,2,0.0,0.0,0,0.7893296552241783
SW8 1FJ,2.418181818181818,2.023767863080241,11,2.225,2.5773047937719746,4,0.0,0.0,1,0.18298374154180438
SW8 1FL,2.418181818181818,2.023767863080241,11,2.225,2.5773047937719746,4,0.0,0.0,1,0.18298374154180438
SW8 1FN,1.911111111111111,2.168781019630869,9,2.35,3.3234018715767735,2,0.0,0.0,0,0.7893296552241783
SW8 1FP,2.418181818181818,2.023767863080241,11,2.225,2.5773047937719746,4,0.0,0.0,1,0.18298374154180438
SW8 1FQ,2.418181818181818,2.023767863080241,11,2.225,2.5773047937719746,4,0.0,0.0,1,0.18298374154180438
SW8 1FR,2.418181818181818,2.023767863080241,11,2.225,2.5773047937719746,4,0.0,0.0,1,0.18298374154180438
SW8 1FS,2.418181818181818,2.023767863080241,11,2.225,2.5773047937719746,4,0.0,0.0,1,0.18298374154180438
SW8 1FT,2.418181818181818,2.023767863080241,11,2.225,2.5773047937719746,4,0.0,0.0,1,0.18298374154180438
SW8 1FU,2.15,2.188280473013327,8,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.6724219243122733
SW8 1FW,2.418181818181818,2.023767863080241,11,2.225,2.5773047937719746,4,0.0,0.0,1,0.18298374154180438
SW8 1FX,2.418181818181818,2.023767863080241,11,2.225,2.5773047937719746,4,0.0,0.0,1,0.18298374154180438
SW8 1FY,1.911111111111111,2.168781019630869,9,1.5666666666666667,2.7135462651912414,3,0.0,0.0,0,0.8518088646969422
SW8 1FZ,2.4285714285714284,2.1715695442960805,7,0.0,0.0,1,0.0,0.0,0,0.9749056409677445
SW8 1GA,1.9,2.029074384329677,8,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.6397909320098208
SW8 1GB,2.211111111111111,2.1150912772528545,9,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.6640705343556075
SW8 1GD,2.4285714285714284,2.1715695442960805,7,0.0,0.0,1,0.0,0.0,0,0.9749056409677445
SW8 1GE,2.4285714285714284,2.1715695442960805,7,0.0,0.0,1,0.0,0.0,0,0.9749056409677445
SW8 1GF,2.4285714285714284,2.1715695442960805,7,0.0,0.0,2,0.0,0.0,0,0.9565234660112704
SW8 1GG,2.4285714285714284,2.1715695442960805,7,0.0,0.0,2,0.0,0.0,0,0.9565234660112704
SW8 1GH,2.4285714285714284,2.1715695442960805,7,0.0,0.0,1,0.0,0.0,0,0.8760229103186897
SW8 1GJ,2.4285714285714284,2.1715695442960805,7,0.0,0.0,1,0.0,0.0,0,0.8760229103186897
SW8 1GL,2.4285714285714284,2.1715695442960805,7,0.0,0.0,1,0.0,0.0,0,0.8760229103186897
SW8 1GN,2.4285714285714284,2.1715695442960805,7,0.0,0.0,1,0.0,0.0,0,0.8760229103186897
SW8 1GP,2.4285714285714284,2.1715695442960805,7,0.0,0.0,1,0.0,0.0,0,0.8760229103186897
SW8 1GX,2.4285714285714284,2.1715695442960805,7,0.5,0.7071067811865476,2,0.0,0.0,0,0.8626130060836886
SW8 1HA,1.911111111111111,2.168781019630869,9,2.35,3.3234018715767735,2,0.0,0.0,0,0.8400785953880008
SW8 1HB,1.911111111111111,2.168781019630869,9,1.5666666666666667,2.7135462651912414,3,0.0,0.0,0,0.9346861859750676
SW8 1HD,2.15,2.188280473013327,8,1.5666666666666667,2.7135462651912414,3,0.0,0.0,0,0.901606975701767
SW8 1HE,2.15,2.188280473013327,8,2.35,3.3234018715767735,2,0.0,0.0,0,0.8760607173386697
SW8 1HF,2.1999999999999997,1.764292286648466,12,2.38,2.258760722166029,5,4.7,0.0,1,0.2511661939967223
SW8 1HG,1.911111111111111,2.168781019630869,9,1.5666666666666667,2.7135462651912414,3,0.0,0.0,0,0.8855587793863127
SW8 1HH,2.1999999999999997,1.764292286648466,12,2.38,2.258760722166029,5,4.7,0.0,1,0.24398041368233278
SW8 1HJ,2.1999999999999997,1.764292286648466,12,2.38,2.258760722166029,5,4.7,0.0,1,0.24822298366539802
SW8 1HL,2.0307692307692307,1.7960069670357701,13,2.38,2.258760722166029,5,4.7,0.0,1,0.2708483937844657
SW8 1HN,2.418181818181818,2.023767863080241,11,2.225,2.5773047937719746,4,0.0,0.0,1,0.18298374154180438
SW8 1HP,2.0307692307692307,1.7960069670357701,13,2.38,2.258760722166029,5,4.7,0.0,1,0.30340350719648
SW8 1HR,2.0307692307692307,1.7960069670357701,13,2.225,2.5773047937719746,4,4.7,0.0,1,0.32257785786786053
SW8 1HS,1.8545454545454545,1.884337356400725,11,2.225,2.5773047937719746,4,4.7,0.0,1,0.36582599404003235
SW8 1HT,2.033333333333333,1.9003986822546348,12,2.966666666666667,2.5813433195399123,3,4.7,0.0,1,0.42320007292748313
SW8 1HU,1.9090909090909092,1.9413678401861638,11,2.2600000000000002,2.233383084022981,5,4.7,0.0,1,0.4705192914136364
SW8 1HW,1.7,1.911369491577527,10,2.966666666666667,2.5813433195399123,3,4.7,0.0,1,0.46903908507869324
SW8 1HX,1.9090909090909092,1.9413678401861638,11,2.2600000000000002,2.233383084022981,5,4.7,0.0,1,0.4705192914136364
SW8 1HY,2.1583333333333337,2.0424843755197797,12,2.2600000000000002,2.233383084022981,5,0.0,0.0,0,0.5576900280152983
SW8 1HZ,2.1583333333333337,2.0424843755197797,12,2.2600000000000002,2.233383084022981,5,0.0,0.0,0,0.505414611310962
SW8 1JA,1.9909090909090912,2.05399831813687,11,2.966666666666667,2.5813433195399123,3,4.7,0.0,1,0.48599291625313296
SW8 1JB,1.7,1.911369491577527,10,2.966666666666667,2.5813433195399123,3,4.7,0.0,1,0.45105895924686074
SW8 1JD,1.7,1.911369491577527,10,2.966666666666667,2.5813433195399123,3,4.7,0.0,1,0.45105895924686074
SW8 1JE,1.7,1.911369491577527,10,2.966666666666667,2.5813433195399123,3,4.7,0.0,1,0.4551884544726945
SW8 1JF,1.7,1.911369491577527,10,2.966666666666667,2.5813433195399123,3,4.7,0.0,1,0.4594961813527753
SW8 1JG,1.7,1.911369491577527,10,2.966666666666667,2.5813433195399123,3,4.7,0.0,1,0.4631481700780251
SW8 1JH,1.8545454545454545,1.884337356400725,11,2.225,2.5773047937719746,4,4.7,0.0,1,0.3627755844107625
SW8 1JJ,2.0083333333333333,1.8739643604515066,12,2.225,2.5773047937719746,4,4.7,0.0,1,0.3103621512733633
SW8 1JL,1.8545454545454545,1.884337356400725,11,2.966666666666667,2.5813433195399123,3,4.7,0.0,1,0.398422967464353
SW8 1JN,1.8545454545454545,1.884337356400725,11,2.966666666666667,2.5813433195399123,3,4.7,0.0,1,0.3977253727600927
SW8 1JP,2.15,2.188280473013327,8,2.35,3.3234018715767735,2,0.0,0.0,0,0.8692810798757161
SW8 1JQ,1.8545454545454545,1.884337356400725,11,2.966666666666667,2.5813433195399123,3,4.7,0.0,1,0.4105250795654505
SW8 1JR,1.911111111111111,2.168781019630869,9,1.5666666666666667,2.7135462651912414,3,0.0,0.0,0,0.9264905935335395
SW8 1JS,2.15,2.188280473013327,8,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.6711745799773916
SW8 1JT,2.15,2.188280473013327,8,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.681120057499582
SW8 1JU,2.15,2.188280473013327,8,2.35,3.3234018715767735,2,0.0,0.0,0,0.8567044328916464
SW8 1JW,1.8545454545454545,1.884337356400725,11,2.225,2.5773047937719746,4,4.7,0.0,1,0.3602183782793471
SW8 1JX,2.15,2.188280473013327,8,2.35,3.3234018715767735,2,0.0,0.0,0,0.8289284430914223
SW8 1JY,2.155555555555556,2.047016799583672,9,0.0,0.0,1,0.0,0.0,0,0.8532729493473549
SW8 1JZ,2.15,2.188280473013327,8,0.0,0.0,1,0.0,0.0,0,0.799483130062815
SW8 1LA,2.15,2.188280473013327,8,2.45,3.464823227814083,2,0.0,0.0,0,0.7420000202200627
SW8 1LB,2.15,2.188280473013327,8,2.35,3.3234018715767735,2,0.0,0.0,0,0.7802699901500169
SW8 1LD,2.3555555555555556,2.1378208011378734,9,1.775,2.254440063519099,4,0.0,0.0,0,0.7972575037768179
SW8 1LE,2.51,2.0738852427268006,10,1.8250000000000002,2.3414738947936193,4,0.0,0.0,0,0.7662147991985794
SW8 1LF,2.15,2.188280473013327,8,2.4,2.401041440708594,5,0.0,0.0,0,0.7512959450689799
SW8 1LG,2.15,2.188280473013327,8,1.8250000000000002,2.3414738947936193,4,0.0,0.0,0,0.7041530799190586
SW8 1LH,2.15,2.188280473013327,8,2.35,3.3234018715767735,2,0.0,0.0,0,0.78169459902031
SW8 1LJ,2.15,2.188280473013327,8,2.35,3.3234018715767735,2,0.0,0.0,0,0.7843291122189845
SW8 1LL,2.15,2.188280473013327,8,2.45,3.464823227814083,2,0.0,0.0,0,0.7382296261016339
SW8 1LN,2.15,2.188280473013327,8,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.6966439036260748
SW8 1LP,2.15,2.188280473013327,8,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.6436264688506316
SW8 1LQ,2.15,2.188280473013327,8,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.6686967125411462
SW8 1LR,2.15,2.188280473013327,8,1.775,2.254440063519099,4,0.0,0.0,0,0.8239737326191289
SW8 1LS,1.8571428571428572,2.1877363817860864,7,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.5331575233272282
SW8 1LT,1.8571428571428572,2.1877363817860864,7,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.5331575233272282
SW8 1LU,2.1125,2.1503737216719196,8,1.9666666666666668,2.589079630550852,3,0.0,0.0,1,0.4438952150197053
SW8 1LW,2.15,2.188280473013327,8,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.6604830015343217
SW8 1LX,2.15,2.188280473013327,8,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.602033061100198
SW8 1NA,1.8571428571428572,2.1877363817860864,7,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.5331575233272282
SW8 1NB,2.1125,2.1503737216719196,8,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.5181042525385608
SW8 1ND,2.1125,2.1503737216719196,8,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.5181042525385608
SW8 1NE,2.1125,2.1503737216719196,8,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.542748441928723
SW8 1NF,2.344444444444444,2.128444920071407,9,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.5665137921028105
SW8 1NH,2.51,2.0738852427268006,10,1.8250000000000002,2.3414738947936193,4,0.0,0.0,0,0.7248369000846392
SW8 1NJ,2.1125,2.1503737216719196,8,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.5519384289434082
SW8 1NL,2.51,2.0738852427268006,10,1.8250000000000002,2.3414738947936193,4,0.0,0.0,0,0.6653612696669007
SW8 1NN,2.788888888888889,1.9908819932660777,9,1.6600000000000001,2.0610676844781204,5,0.0,0.0,0,0.6208591972325055
SW8 1NP,2.51,2.0738852427268006,10,1.6600000000000001,2.0610676844781204,5,0.0,0.0,0,0.6303652570030847
SW8 1NR,2.51,2.0738852427268006,10,1.6600000000000001,2.0610676844781204,5,0.0,0.0,0,0.611218788851491
SW8 1NS,2.51,2.0738852427268006,10,1.6600000000000001,2.0610676844781204,5,0.0,0.0,0,0.5988703980684374
SW8 1NT,2.1125,2.1503737216719196,8,1.6600000000000001,2.0610676844781204,5,0.0,0.0,0,0.5589860965558368
SW8 1NU,2.51,2.0738852427268006,10,1.8250000000000002,2.3414738947936193,4,0.0,0.0,0,0.7155056934457172
SW8 1NW,2.51,2.0738852427268006,10,1.8250000000000002,2.3414738947936193,4,0.0,0.0,0,0.6540070738310254
SW8 1NX,2.51,2.0738852427268006,10,1.8250000000000002,2.3414738947936193,4,0.0,0.0,0,0.685367284669452
SW8 1NY,2.51,2.0738852427268006,10,1.8250000000000002,2.3414738947936193,4,0.0,0.0,0,0.6940067980458625
SW8 1NZ,2.344444444444444,2.128444920071407,9,1.6600000000000001,2.0610676844781204,5,0.0,0.0,0,0.6247213001300963
SW8 1PA,2.51,2.0738852427268006,10,1.8250000000000002,2.3414738947936193,4,0.0,0.0,0,0.7314323354522868
SW8 1PB,2.51,2.0738852427268006,10,1.8250000000000002,2.3414738947936193,4,0.0,0.0,0,0.7567835096143356
SW8 1PD,2.51,2.0738852427268006,10,1.8250000000000002,2.3414738947936193,4,0.0,0.0,0,0.7364920587145218
SW8 1PE,2.3555555555555556,2.1378208011378734,9,1.775,2.254440063519099,4,0.0,0.0,0,0.8250527934258801
SW8 1PF,2.3555555555555556,2.1378208011378734,9,1.775,2.254440063519099,4,0.0,0.0,0,0.8516045102334655
SW8 1PH,2.344444444444444,2.128444920071407,9,1.6600000000000001,2.0610676844781204,5,0.0,0.0,0,0.6627462671545412
SW8 1PJ,2.15,2.188280473013327,8,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.6298877728594827
SW8 1PL,2.344444444444444,2.128444920071407,9,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.5888726403450829
SW8 1PP,1.911111111111111,2.168781019630869,9,2.35,3.3234018715767735,2,0.0,0.0,0,0.8798387625671167
SW8 1PR,2.4285714285714284,2.1715695442960805,7,0.5,0.7071067811865476,2,0.0,0.0,0,0.8411546246677462
SW8 1PS,1.911111111111111,2.168781019630869,9,2.35,3.3234018715767735,2,0.0,0.0,0,0.8674047545834915
SW8 1PT,2.15,2.188280473013327,8,2.35,3.3234018715767735,2,0.0,0.0,0,0.8348657164225302
SW8 1PU,2.15,2.188280473013327,8,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.7385602773653404
SW8 1PX,2.15,2.188280473013327,8,0.5,0.7071067811865476,2,0.0,0.0,0,0.7698610492069087
SW8 1PY,2.15,2.188280473013327,8,2.35,3.3234018715767735,2,0.0,0.0,0,0.8585021710726678
SW8 1QA,2.15,2.188280473013327,8,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.7552839426555367
SW8 1QB,2.15,2.188280473013327,8,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.6652484248006898
SW8 1QD,2.15,2.188280473013327,8,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.6391343211813584
SW8 1QE,2.15,2.188280473013327,8,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.5872461222636542
SW8 1QF,2.15,2.188280473013327,8,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.7162186063878488
SW8 1QH,2.15,2.188280473013327,8,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.6382435214932415
SW8 1QN,1.911111111111111,2.168781019630869,9,2.35,3.3234018715767735,2,0.0,0.0,0,0.8189868291976602
SW8 1QP,2.0200000000000005,2.073536967491912,10,2.35,3.3234018715767735,2,0.0,0.0,0,0.737876620651975
SW8 1QQ,2.15,2.188280473013327,8,0.0,0.0,1,0.0,0.0,0,0.7943726529089177
SW8 1QR,1.911111111111111,2.168781019630869,9,2.35,3.3234018715767735,2,0.0,0.0,0,0.7919252329408553
SW8 1QS,1.911111111111111,2.168781019630869,9,2.35,3.3234018715767735,2,0.0,0.0,0,0.8312951473087511
SW8 1QT,1.911111111111111,2.168781019630869,9,2.35,3.3234018715767735,2,0.0,0.0,0,0.8359375415442365
SW8 1QU,1.911111111111111,2.168781019630869,9,2.35,3.3234018715767735,2,0.0,0.0,0,0.7928604406561498
SW8 1QX,1.911111111111111,2.168781019630869,9,2.35,3.3234018715767735,2,0.0,0.0,0,0.8359375415442365
SW8 1QY,2.155555555555556,2.047016799583672,9,0.0,0.0,1,0.0,0.0,0,0.8404482899074751
SW8 1QZ,1.911111111111111,2.168781019630869,9,2.35,3.3234018715767735,2,0.0,0.0,0,0.7577597014396203
SW8 1RB,1.9400000000000002,2.046786098578289,10,2.35,3.3234018715767735,2,0.0,0.0,0,0.8551464391922943
SW8 1RD,1.911111111111111,2.168781019630869,9,2.35,3.3234018715767735,2,0.0,0.0,0,0.8352484443523813
SW8 1RE,1.911111111111111,2.168781019630869,9,2.35,3.3234018715767735,2,0.0,0.0,0,0.8352484443523813
SW8 1RF,1.911111111111111,2.168781019630869,9,2.35,3.3234018715767735,2,0.0,0.0,0,0.8189868291976602
SW8 1RG,2.4285714285714284,2.1715695442960805,7,0.0,0.0,1,0.0,0.0,0,0.9385853422411323
SW8 1RH,2.155555555555556,2.047016799583672,9,0.0,0.0,1,0.0,0.0,0,0.8949654843698185
SW8 1RJ,2.155555555555556,2.047016799583672,9,1.5666666666666667,2.7135462651912414,3,0.0,0.0,0,0.9507759243046603
SW8 1RL,2.4285714285714284,2.1715695442960805,7,0.5,0.7071067811865476,2,0.0,0.0,0,0.861065496489225
SW8 1RN,1.9400000000000002,2.046786098578289,10,2.35,3.3234018715767735,2,0.0,0.0,0,0.8971658384034171
SW8 1RP,2.1333333333333333,2.219609575278199,6,0.5,0.7071067811865476,2,0.0,0.0,0,0.8574588369384717
SW8 1RQ,2.4285714285714284,2.1715695442960805,7,0.0,0.0,1,0.0,0.0,0,0.9445228363630914
SW8 1RR,2.1333333333333333,2.219609575278199,6,0.0,0.0,1,0.0,0.0,0,0.8920484002117058
SW8 1RS,2.418181818181818,2.023767863080241,11,2.225,2.5773047937719746,4,0.0,0.0,1,0.18298374154180438
SW8 1RT,2.5,2.2464787260658996,7,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.7576119747390775
SW8 1RU,2.5,2.2464787260658996,7,0.5,0.7071067811865476,2,0.0,0.0,0,0.7895290746555628
SW8 1RW,2.418181818181818,2.023767863080241,11,2.225,2.5773047937719746,4,0.0,0.0,1,0.18298374154180438
SW8 1RX,2.418181818181818,2.023767863080241,11,2.225,2.5773047937719746,4,0.0,0.0,1,0.18298374154180438
SW8 1RY,2.1333333333333333,2.219609575278199,6,0.5,0.7071067811865476,2,0.0,0.0,0,0.8327593996287941
SW8 1RZ,2.4285714285714284,2.1715695442960805,7,0.0,0.0,2,0.0,0.0,0,0.9820992203782944
SW8 1SA,2.4285714285714284,2.1715695442960805,7,0.0,0.0,1,0.0,0.0,0,0.9560551597524573
SW8 1SB,2.4285714285714284,2.1715695442960805,7,0.0,0.0,1,0.0,0.0,0,0.9560551597524573
SW8 1SD,2.1333333333333333,2.219609575278199,6,0.0,0.0,1,0.0,0.0,0,0.963272584901083
SW8 1SE,2.1333333333333333,2.219609575278199,6,0.5,0.7071067811865476,2,0.0,0.0,0,0.877098551492939
SW8 1SF,2.1333333333333333,2.219609575278199,6,0.0,0.0,1,0.0,0.0,0,0.9529999090482082
SW8 1SG,2.1333333333333333,2.219609575278199,6,0.0,0.0,1,0.0,0.0,0,0.9546167982885387
SW8 1SH,2.1333333333333333,2.219609575278199,6,0.5,0.7071067811865476,2,0.0,0.0,0,0.8428695134061432
SW8 1SJ,2.5,2.2464787260658996,7,0.5,0.7071067811865476,2,0.0,0.0,0,0.7739123747300191
SW8 1SL,1.911111111111111,2.168781019630869,9,2.35,3.3234018715767735,2,0.0,0.0,0,0.8189868291976602
SW8 1SN,2.5,2.2464787260658996,7,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.7682230200830023
SW8 1SP,2.4444444444444446,2.2500617275483306,9,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.7184893867774238
SW8 1SQ,2.1333333333333333,2.219609575278199,6,0.5,0.7071067811865476,2,0.0,0.0,0,0.892801516766983
SW8 1SR,2.5,2.2464787260658996,7,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.6837693160121177
SW8 1SS,2.8454545454545452,2.2069724222851708,11,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.6797187665549076
SW8 1ST,2.1333333333333333,2.219609575278199,6,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.7574845410114504
SW8 1SU,2.4444444444444446,2.2500617275483306,9,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.6149011054849455
SW8 1SW,2.418181818181818,2.023767863080241,11,2.225,2.5773047937719746,4,0.0,0.0,1,0.18298374154180438
SW8 1SX,2.5,2.2464787260658996,7,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.6257761830854265
SW8 1SY,2.211111111111111,2.1150912772528545,9,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.6062698711638793
SW8 1SZ,2.5,2.2464787260658996,7,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.7035702225994306
SW8 1TA,2.211111111111111,2.1150912772528545,9,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.5612214982221065
SW8 1TB,2.75,2.196750847436797,8,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.59748678512723
SW8 1TD,2.4400000000000004,2.1214250975333644,10,1.9666666666666668,2.589079630550852,3,0.0,0.0,0,0.5153998486165741
